GCA_000007925.1_ASM792v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_Prochlorococcus_marinus_CCMP1375_SS120
GCA_000011485.1_ASM1148v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_C_Prochlorococcus_C_marinus_B_MIT9313
GCA_000012465.1_ASM1246v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_B_Prochlorococcus_B_marinus_B_NATL2A
GCA_000012645.1_ASM1264v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_L_MIT_9312
GCA_000015645.1_ASM1564v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_O_AS9601
GCA_000015665.1_ASM1566v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_P_MIT_9515
GCA_000015685.1_ASM1568v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_B_Prochlorococcus_B_marinus_B_NATL1A
GCA_000015705.1_ASM1570v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_C_Prochlorococcus_C_marinus_B_MIT_9303
GCA_000015965.1_ASM1596v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_E_MIT_9301
GCA_000018065.1_ASM1806v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_A_MIT_9215
GCA_000018585.1_ASM1858v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_D_Prochlorococcus_D_marinus_B_MIT9211
GCA_000158595.1_ASM15859v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_A_MIT_9202
GCA_000218705.1_HNLC1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_marinus_bv._HNLC1_Prochlorococcus_A_marinus_Q
GCA_000218745.1_HNLC2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_marinus_bv._HNLC2_Prochlorococcus_A_marinus_T
GCA_000759855.1_ASM75985v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_N_MIT_9107
GCA_000759865.1_ASM75986v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_N_MIT_9116
GCA_000759875.1_ASM75987v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_S_EQPAC1
GCA_000759885.1_ASM75988v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_J_GP2
GCA_000759935.1_ASM75993v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_N_MIT_9123
GCA_000759955.1_ASM75995v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_G_MIT_9201
GCA_000759975.1_ASM75997v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_M_MIT_9302
GCA_000760015.1_ASM76001v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_L_MIT_9311
GCA_000760035.1_ASM76003v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_B_MIT_9314
GCA_000760055.1_ASM76005v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_I_MIT_9321
GCA_000760075.1_ASM76007v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_I_MIT_9322
GCA_000760095.1_ASM76009v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_I_MIT_9401
GCA_000760115.1_ASM76011v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_D_SB
GCA_000760155.1_ASM76015v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_Prochlorococcus_marinus_LG
GCA_000760235.1_ASM76023v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_B_Prochlorococcus_B_marinus_B_PAC1
GCA_000760255.1_ASM76025v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_Prochlorococcus_marinus_SS2
GCA_000760275.1_ASM76027v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_Prochlorococcus_marinus_SS35
GCA_000760355.1_ASM76035v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_Prochlorococcus_marinus_SS51
GCA_001180245.1_CLC_assembled_contigs_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_F_SCGC_AAA795-F05
GCA_001180265.1_CLC_assembled_contigs_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_H_SCGC_AAA795-I06
GCA_001180285.1_CLC_assembled_contigs_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_C_SCGC_AAA795-I15
GCA_001180305.1_CLC_assembled_contigs_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_K_SCGC_AAA795-J16
GCA_001180325.1_CLC_assembled_contigs_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_marinus_R_SCGC_AAA795-M23
GCA_001632005.1_ASM163200v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_C_Prochlorococcus_C_marinus_B_MIT_1312
GCA_001632025.1_ASM163202v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_C_Prochlorococcus_C_marinus_B_MIT_1323
GCA_001632045.1_ASM163204v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_C_Prochlorococcus_C_marinus_B_MIT_1318
GCA_001632065.1_ASM163206v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_C_Prochlorococcus_C_marinus_B_MIT_1313
GCA_001632075.1_ASM163207v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_C_Prochlorococcus_C_marinus_B_MIT_1320
GCA_001632125.1_ASM163212v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_C_Prochlorococcus_C_marinus_B_MIT_1327
GCA_001632145.1_ASM163214v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_C_Prochlorococcus_C_marinus_B_MIT_1342
GCA_002812945.1_ASM281294v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_A_sp001989455_XMU1401
GCA_003208055.1_ASM320805v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_B_Prochlorococcus_B_marinus_A_XMU1408
GCA_003208065.1_ASM320806v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_B_Prochlorococcus_B_marinus_B_XMU1403
GCA_000332315.1_ASM33231v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Prochlorotrichaceae_g_Prochlorothrix_Prochlorothrix_hollandica_PCC_9006
GCA_000341585.2_ASM34158v2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Prochlorotrichaceae_g_Prochlorothrix_Prochlorothrix_hollandica_PCC_9006_=_CALU_1027_Prochlorothrix_hollandica
GCA_000316645.1_ASM31664v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Trichormus_Trichormus_sp000316645_PCC_7524
GCA_000317435.1_ASM31743v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Calothrix_Calothrix_parietina_PCC_6303
GCA_000331305.1_ASM33130v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Calothrix_Calothrix_sp000331305_PCC_7103
GCA_000011385.1_ASM1138v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Gloeobacterales_f_Gloeobacteraceae_g_Gloeobacter_Gloeobacter_violaceus_PCC_7421
GCA_000346485.2_ASM34648v2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Scytonema_Scytonema_hofmannii_PCC_7110
GCA_002282955.1_ASM228295v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Microcystis_Microcystis_wesenbergii_LE013-01_Microcystis_wesenbergii
GCA_000312705.1_ASM31270v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_LE011-02_LE011-02_sp000312705_90
GCA_003242035.1_ASM324203v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_Phormidesmis_Leptolyngbya_foveolarum_Phormidesmis_foveolarum
GCA_003249025.1_ASM324902v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Leptolyngbyales_f_Leptolyngbyaceae_g_ULC077BIN1_Leptolyngbya_sp._ULC077BIN1_sp003249025
GCA_003249105.1_ASM324910v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_Nodosilinea_Leptolyngbya_sp._Nodosilinea_sp003249105
GCA_003249155.1_ASM324915v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_Nodosilinea_Leptolyngbya_sp._Nodosilinea_antarctica
GCA_001597855.1_ASM159785v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Trichormus_Trichormus_sp001597745_ATCC_33047
GCA_000317125.1_ASM31712v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chroococcidiopsidaceae_g_Chroococcidiopsis_Chroococcidiopsis_thermalis_PCC_7203
GCA_000464745.1_NC405_1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Planktothrix_Planktothrix_rubescens_NIVA-CYA_405
GCA_000464765.1_NC406_1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Planktothrix_Planktothrix_rubescens_NIVA-CYA_406
GCA_000464805.1_NC540_1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Planktothrix_Planktothrix_rubescens_NIVA-CYA_540
GCA_000464845.1_NC98_2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Planktothrix_Planktothrix_rubescens_NIVA-CYA_98
GCA_000317025.1_ASM31702v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Hydrococcus_Hydrococcus_minor_PCC_7327
GCA_000314005.1_ASM31400v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Spirulinaceae_g_Spirulina_Spirulina_subsalsa_PCC_9445
GCA_002412335.2_ASM241233v2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Microcoleus_Microcoleus_bourrellyi_FEM_GT703
GCA_000464785.1_NC407_1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Planktothrix_Planktothrix_rubescens_NIVA-CYA_407
GCA_900009275.1_AAI_PRJEB10990_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Planktothrix_Planktothrix_rubescens_7821
GCA_000316515.1_ASM31651v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Cyanobium_Cyanobium_gracile_PCC_6307
GCA_000155555.1_ASM15555v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Coleofasciculaceae_g_Coleofasciculus_Coleofasciculus_chthonoplastes_PCC_7420
GCA_000317635.1_ASM31763v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Rubidibacteraceae_g_Halothece_Halothece_sp000317635_PCC_7418
GCA_000169135.1_ASM16913v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nodularia_Nodularia_spumigena_CCY9414
GCA_001623485.1_ASM162348v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nodularia_Nodularia_spumigena_CENA596
GCA_003054475.1_ASM305447v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nodularia_Nodularia_spumigena_UHCC_0039
GCA_001904615.1_ASM190461v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Limnotrichaceae_g_Limnothrix_Limnothrix_rosea_IAM_M-220
GCA_000175835.1_ASM17583v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_CS-505
GCA_001586755.1_ASM158675v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_brookii_ITEP-A1
GCA_001676585.1_ASM167658v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_CS505
GCA_001858115.1_ASM185811v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_CS-508
GCA_001858125.1_ASM185812v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_brookii_MVCC14
GCA_002027345.1_ASM202734v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_brookii_CENA302
GCA_002114155.1_ASM211415v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_brookii_CENA303
GCA_002321935.1_ASM232193v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_brookii_CYLP
GCA_002321945.1_ASM232194v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_brookii_CYRF
GCA_002893125.1_ASM289312v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_C07
GCA_002893145.1_ASM289314v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_C04
GCA_002893155.1_ASM289315v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_C03
GCA_002893185.1_ASM289318v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_S14
GCA_002893205.1_ASM289320v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_S07
GCA_002893215.1_ASM289321v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_S10
GCA_002893245.1_ASM289324v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_S06
GCA_002893265.1_ASM289326v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_S05
GCA_002893285.1_ASM289328v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_raciborskii_S01
GCA_000317065.1_ASM31706v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Pseudanabaenales_f_Pseudanabaenaceae_g_PCC-7367_PCC-7367_sp000317065_PCC_7367
GCA_000317205.1_FisPCC7414_1.0_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_muscicola_B_PCC_7414
GCA_000317245.1_FisPCC73103_1.0_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_muscicola_A_SAG_1427-1_=_PCC_73103
GCA_002870665.1_ASM287066v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_muscicola_B_CCMEE_5323
GCA_002368035.1_ASM236803v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_B_NIES-25
GCA_002607925.1_ASM260792v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z18
GCA_002607955.1_ASM260795v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z2
GCA_002607965.1_ASM260796v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z1
GCA_002608015.1_ASM260801v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z3
GCA_002608075.1_ASM260807v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z4
GCA_002608105.1_ASM260810v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z6
GCA_002608135.1_ASM260813v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z7
GCA_002608145.1_ASM260814v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z8
GCA_002608225.1_ASM260822v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z9
GCA_002608275.1_ASM260827v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z13
GCA_002608345.1_ASM260834v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_linckia_A_z14
GCA_000316575.1_ASM31657v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_PCC-7507_PCC-7507_sp000316575_PCC_7507
GCA_000317575.1_ASM31757v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Xenococcaceae_g_Stanieria_Stanieria_cyanosphaera_PCC_7437
GCA_000332055.1_ASM33205v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Xenococcaceae_g_Xenococcus_Xenococcus_sp000332055_PCC_7305
GCA_000332355.1_ASM33235v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Geitlerinemaceae_g_Geitlerinema_Geitlerinema_sp000332355_PCC_7105
GCA_000316115.1_ASM31611v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_PCC-7375_PCC-7375_sp000316115_PCC_7375
GCA_000317655.1_ASM31765v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Cyanobacteriaceae_g_Cyanobacterium_Cyanobacterium_stanieri_PCC_7202
GCA_000009705.1_ASM970v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Trichormus_Nostoc_sp._PCC_7120_=_FACHB-418_Trichormus_sp000009705
GCA_000426905.1_Dcir131C_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Dolichospermum_Dolichospermum_circinale_AWQC131C
GCA_000426925.1_Acir310F_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Dolichospermum_Dolichospermum_circinale_AWQC310F
GCA_002367975.1_ASM236797v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Anabaenopsis_Anabaenopsis_circularis_NIES-21
GCA_001870905.1_ASM187090v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Geitlerinemaceae_g_PCC-9228_PCC-9228_sp001870905_PCC_9228
GCA_000316605.1_ASM31660v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Limnotrichaceae_g_Limnothrix_Leptolyngbya_sp._PCC_7376_Limnothrix_sp000316605
GCA_000332195.1_ASM33219v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Xenococcaceae_g_Pleurocapsa_Pleurocapsa_sp000332195_PCC_7319
GCA_000332175.1_ASM33217v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Pseudanabaenales_f_Pseudanabaenaceae_g_PCC-6802_PCC-6802_sp000332175_PCC_6802
GCA_000478195.2_ASM47819v2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Lyngbya_Lyngbya_aestuarii_BL_J
GCA_000317105.1_ASM31710v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Oscillatoriaceae_g_Oscillatoria_Oscillatoria_acuminata_PCC_6304
GCA_000175415.3_ASM17541v3_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Arthrospira_Arthrospira_platensis_Paraca
GCA_000210375.1_ASM21037v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Arthrospira_Arthrospira_platensis_NIES-39
GCA_000307915.1_ASM30791v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Arthrospira_Arthrospira_maxima_C1
GCA_001611905.1_ASM161190v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Arthrospira_Arthrospira_platensis_YZ
GCA_001904775.1_ASM190477v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_Nodosilinea_Nodosilinea_tenue_NIES-30
GCA_000173555.1_ASM17355v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Arthrospira_Arthrospira_maxima_CS-328
GCA_002368115.1_ASM236811v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Dolichospermum_A_Dolichospermum_A_compactum_NIES-806
GCA_000317535.1_ASM31753v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Cylindrospermum_Cylindrospermum_stagnale_PCC_7417
GCA_000176895.2_ASM17689v2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Arthrospira_Arthrospira_maxima_PCC_8005
GCA_000018105.1_ASM1810v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Thermosynechococcales_f_Thermosynechococcaceae_g_Acaryochloris_Acaryochloris_marina_MBIC11017
GCA_000332135.1_ASM33213v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Anabaena_Anabaena_sp000332135_PCC_7108
